	mass_A
t	frame	x	y	r	θ	pixelx	pixely
2.305800E1	4.611600E4	-1.297829E1	2.583803E1	2.891435E1	1.343967E5	7.293254E1	3.918108E1
2.306000E1	4.612000E4	-1.939219E1	2.107563E1	2.863982E1	1.344126E5	6.651864E1	4.394348E1
2.306200E1	4.612400E4	-2.410233E1	1.462710E1	2.819351E1	1.344287E5	6.180850E1	5.039201E1
2.306400E1	4.612800E4	-2.694299E1	7.275531E0	2.790803E1	1.344449E5	5.896784E1	5.774358E1
2.306600E1	4.613200E4	-2.755788E1	-4.951280E-1	2.756233E1	1.344610E5	5.835295E1	6.551424E1
2.306800E1	4.613600E4	-2.571360E1	-8.286066E0	2.701570E1	1.344779E5	6.019723E1	7.330517E1
2.307000E1	4.614000E4	-2.188330E1	-1.532793E1	2.671749E1	1.344950E5	6.402753E1	8.034704E1
2.307200E1	4.614400E4	-1.645918E1	-2.112679E1	2.678145E1	1.345121E5	6.945165E1	8.614590E1
2.307400E1	4.614800E4	-9.632793E0	-2.507229E1	2.685908E1	1.345290E5	7.627803E1	9.009139E1
2.307600E1	4.615200E4	-2.048743E0	-2.692837E1	2.700620E1	1.345456E5	8.386209E1	9.194748E1
2.307800E1	4.615600E4	5.620373E0	-2.646206E1	2.705234E1	1.345620E5	9.153120E1	9.148117E1
2.308000E1	4.616000E4	1.285694E1	-2.368384E1	2.694856E1	1.345785E5	9.876777E1	8.870295E1
2.308200E1	4.616400E4	1.891428E1	-1.880914E1	2.667459E1	1.345952E5	1.048251E2	8.382825E1
2.308400E1	4.616800E4	2.347277E1	-1.254810E1	2.661627E1	1.346119E5	1.093836E2	7.756721E1
2.308600E1	4.617200E4	2.621994E1	-4.996502E0	2.669176E1	1.346292E5	1.121308E2	7.001561E1
2.308800E1	4.617600E4	2.686678E1	2.932314E0	2.702632E1	1.346462E5	1.127776E2	6.208679E1
2.309000E1	4.618000E4	2.503690E1	1.074356E1	2.724464E1	1.346632E5	1.109477E2	5.427555E1
2.309200E1	4.618400E4	2.119978E1	1.765588E1	2.758914E1	1.346798E5	1.071106E2	4.736323E1
2.309400E1	4.618800E4	1.580743E1	2.341169E1	2.824858E1	1.346960E5	1.017183E2	4.160742E1
2.309600E1	4.619200E4	8.972829E0	2.736386E1	2.879744E1	1.347118E5	9.488366E1	3.765525E1
2.309800E1	4.619600E4	1.235522E0	2.913009E1	2.915628E1	1.347276E5	8.714635E1	3.588902E1
2.310000E1	4.620000E4	-6.202445E0	2.839110E1	2.906071E1	1.347423E5	7.970838E1	3.662801E1
2.310200E1	4.620400E4	-1.352350E1	2.570317E1	2.904373E1	1.347578E5	7.238733E1	3.931594E1
2.310400E1	4.620800E4	-1.963620E1	2.082050E1	2.861946E1	1.347733E5	6.627463E1	4.419860E1
2.310600E1	4.621200E4	-2.421103E1	1.422374E1	2.808004E1	1.347896E5	6.169980E1	5.079537E1
2.310800E1	4.621600E4	-2.689206E1	6.689122E0	2.771150E1	1.348060E5	5.901877E1	5.832999E1
2.311000E1	4.622000E4	-2.741403E1	-1.194828E0	2.744006E1	1.348225E5	5.849680E1	6.621394E1
2.311200E1	4.622400E4	-2.547498E1	-8.983417E0	2.701252E1	1.348394E5	6.043585E1	7.400253E1
2.311400E1	4.622800E4	-2.156171E1	-1.603075E1	2.686805E1	1.348566E5	6.434912E1	8.104986E1
2.311600E1	4.623200E4	-1.595871E1	-2.162532E1	2.687629E1	1.348736E5	6.995212E1	8.664443E1
2.311800E1	4.623600E4	-9.176510E0	-2.526189E1	2.687697E1	1.348900E5	7.673432E1	9.028100E1
2.312000E1	4.624000E4	-1.630504E0	-2.685220E1	2.690166E1	1.349065E5	8.428032E1	9.187131E1
2.312200E1	4.624400E4	6.199069E0	-2.629497E1	2.701581E1	1.349233E5	9.210990E1	9.131408E1
2.312400E1	4.624800E4	1.349620E1	-2.338847E1	2.700311E1	1.349400E5	9.940703E1	8.840758E1
2.312600E1	4.625200E4	1.960142E1	-1.842504E1	2.690163E1	1.349568E5	1.055122E2	8.344415E1
2.312800E1	4.625600E4	2.398617E1	-1.192894E1	2.678873E1	1.349736E5	1.098970E2	7.694805E1
2.313000E1	4.626000E4	2.632240E1	-4.481363E0	2.670114E1	1.349903E5	1.122332E2	6.950047E1
2.313200E1	4.626400E4	2.673949E1	3.623752E0	2.698392E1	1.350077E5	1.126503E2	6.139536E1
2.313400E1	4.626800E4	2.477023E1	1.143399E1	2.728187E1	1.350248E5	1.106811E2	5.358512E1
2.313600E1	4.627200E4	2.083490E1	1.840583E1	2.780050E1	1.350415E5	1.067457E2	4.661328E1
2.313800E1	4.627600E4	1.520866E1	2.396679E1	2.838503E1	1.350576E5	1.011195E2	4.105232E1
2.314000E1	4.628000E4	8.510473E0	2.755585E1	2.884013E1	1.350728E5	9.442130E1	3.746326E1
2.314200E1	4.628400E4	7.771394E-1	2.904130E1	2.905170E1	1.350885E5	8.668797E1	3.597780E1
2.314400E1	4.628800E4	-6.962328E0	2.814540E1	2.899375E1	1.351039E5	7.894850E1	3.687371E1
2.314600E1	4.629200E4	-1.425324E1	2.507724E1	2.884480E1	1.351196E5	7.165759E1	3.994187E1
2.314800E1	4.629600E4	-2.028965E1	2.002678E1	2.850862E1	1.351354E5	6.562118E1	4.499233E1
2.315000E1	4.630000E4	-2.467524E1	1.349088E1	2.812243E1	1.351513E5	6.123559E1	5.152823E1
2.315200E1	4.630400E4	-2.698699E1	6.072973E0	2.766186E1	1.351673E5	5.892384E1	5.894614E1
2.315400E1	4.630800E4	-2.728175E1	-1.892247E0	2.734729E1	1.351840E5	5.862908E1	6.691136E1
2.315600E1	4.631200E4	-2.531969E1	-9.673268E0	2.710459E1	1.352009E5	6.059114E1	7.469238E1
2.315800E1	4.631600E4	-2.131524E1	-1.639140E1	2.688898E1	1.352176E5	6.459559E1	8.141051E1
2.316000E1	4.632000E4	-1.546964E1	-2.186103E1	2.678085E1	1.352347E5	7.044119E1	8.688014E1
2.316200E1	4.632400E4	-8.441483E0	-2.553920E1	2.689813E1	1.352517E5	7.746934E1	9.055831E1
2.316400E1	4.632800E4	-9.053960E-1	-2.693202E1	2.694723E1	1.352681E5	8.500543E1	9.195113E1
2.316600E1	4.633200E4	6.660775E0	-2.619641E1	2.702994E1	1.352843E5	9.257160E1	9.121552E1
2.316800E1	4.633600E4	1.376953E1	-2.314015E1	2.692706E1	1.353008E5	9.968036E1	8.815926E1
2.317000E1	4.634000E4	1.974260E1	-1.809422E1	2.678005E1	1.353175E5	1.056534E2	8.311333E1
2.317200E1	4.634400E4	2.402611E1	-1.141311E1	2.659911E1	1.353346E5	1.099369E2	7.643222E1
2.317400E1	4.634800E4	2.632665E1	-3.777583E0	2.659629E1	1.353518E5	1.122375E2	6.879669E1
2.317600E1	4.635200E4	2.667205E1	4.055055E0	2.697854E1	1.353686E5	1.125829E2	6.096405E1
2.317800E1	4.635600E4	2.459205E1	1.173407E1	2.724807E1	1.353855E5	1.105029E2	5.328504E1
2.318000E1	4.636000E4	2.053304E1	1.863096E1	2.772577E1	1.354022E5	1.064439E2	4.638815E1
2.318200E1	4.636400E4	1.474152E1	2.413558E1	2.828141E1	1.354186E5	1.006523E2	4.088353E1
2.318400E1	4.636800E4	7.769424E0	2.755371E1	2.862815E1	1.354343E5	9.368025E1	3.746540E1
2.318600E1	4.637200E4	2.515431E-2	2.890421E1	2.890422E1	1.354500E5	8.593598E1	3.611490E1
2.318800E1	4.637600E4	-7.701906E0	2.799175E1	2.903201E1	1.354654E5	7.820892E1	3.702736E1
2.319000E1	4.638000E4	-1.460953E1	2.478916E1	2.877396E1	1.354805E5	7.130130E1	4.022995E1
2.319200E1	4.638400E4	-2.046967E1	1.965095E1	2.837547E1	1.354962E5	6.544116E1	4.536816E1
2.319400E1	4.638800E4	-2.477893E1	1.296320E1	2.796497E1	1.355124E5	6.113190E1	5.205591E1
2.319600E1	4.639200E4	-2.693591E1	5.386641E0	2.746924E1	1.355287E5	5.897492E1	5.963247E1
2.319800E1	4.639600E4	-2.714228E1	-2.390133E0	2.724731E1	1.355450E5	5.876855E1	6.740924E1
2.320000E1	4.640000E4	-2.495909E1	-1.007765E1	2.691682E1	1.355620E5	6.095173E1	7.509675E1
2.320200E1	4.640400E4	-2.084366E1	-1.697700E1	2.688265E1	1.355792E5	6.506717E1	8.199611E1
2.320400E1	4.640800E4	-1.507739E1	-2.233562E1	2.694824E1	1.355960E5	7.083344E1	8.735473E1
2.320600E1	4.641200E4	-7.986498E0	-2.574017E1	2.695070E1	1.356128E5	7.792433E1	9.075928E1
2.320800E1	4.641600E4	-4.518051E-1	-2.681604E1	2.681984E1	1.356290E5	8.545902E1	9.183515E1
2.321000E1	4.642000E4	7.332790E0	-2.595641E1	2.697230E1	1.356458E5	9.324362E1	9.097552E1
2.321200E1	4.642400E4	1.445989E1	-2.275217E1	2.695829E1	1.356624E5	1.003707E2	8.777128E1
2.321400E1	4.642800E4	2.038686E1	-1.764022E1	2.695925E1	1.356791E5	1.062977E2	8.265933E1
2.321600E1	4.643200E4	2.458189E1	-1.075896E1	2.683328E1	1.356964E5	1.104927E2	7.577807E1
2.321800E1	4.643600E4	2.667524E1	-3.197633E0	2.686621E1	1.357132E5	1.125861E2	6.821674E1
2.322000E1	4.644000E4	2.658524E1	4.852697E0	2.702450E1	1.357303E5	1.124961E2	6.016641E1
2.322200E1	4.644400E4	2.431199E1	1.249192E1	2.733351E1	1.357472E5	1.102228E2	5.252719E1
2.322400E1	4.644800E4	2.011214E1	1.936888E1	2.792224E1	1.357639E5	1.060230E2	4.565023E1
2.322600E1	4.645200E4	1.398271E1	2.472315E1	2.840335E1	1.357805E5	9.989354E1	4.029596E1
2.322800E1	4.645600E4	6.825154E0	2.796714E1	2.878790E1	1.357963E5	9.273598E1	3.705197E1
2.323000E1	4.646000E4	-9.058773E-1	2.893231E1	2.894649E1	1.358118E5	8.500495E1	3.608680E1
2.323200E1	4.646400E4	-8.524107E0	2.780172E1	2.907913E1	1.358270E5	7.738672E1	3.721739E1
2.323400E1	4.646800E4	-1.540500E1	2.442244E1	2.887507E1	1.358422E5	7.050582E1	4.059667E1
2.323600E1	4.647200E4	-2.120116E1	1.916396E1	2.857877E1	1.358579E5	6.470967E1	4.585515E1
2.323800E1	4.647600E4	-2.531049E1	1.218477E1	2.809074E1	1.358743E5	6.060034E1	5.283434E1
2.324000E1	4.648000E4	-2.730894E1	4.486020E0	2.767494E1	1.358907E5	5.860189E1	6.053309E1
2.324200E1	4.648400E4	-2.708441E1	-3.266205E0	2.728064E1	1.359069E5	5.882641E1	6.828531E1
2.324400E1	4.648800E4	-2.465576E1	-1.097483E1	2.698802E1	1.359240E5	6.125507E1	7.599394E1
2.324600E1	4.649200E4	-2.022074E1	-1.765072E1	2.684076E1	1.359411E5	6.569008E1	8.266983E1
2.324800E1	4.649600E4	-1.420166E1	-2.264290E1	2.672804E1	1.359579E5	7.170917E1	8.766201E1
2.325000E1	4.650000E4	-7.081823E0	-2.583151E1	2.678468E1	1.359747E5	7.882901E1	9.085062E1
2.325200E1	4.650400E4	5.320831E-1	-2.695410E1	2.695936E1	1.359911E5	8.644291E1	9.197321E1
2.325400E1	4.650800E4	8.234680E0	-2.577743E1	2.706078E1	1.360077E5	9.414551E1	9.079654E1
2.325600E1	4.651200E4	1.534481E1	-2.233028E1	2.709437E1	1.360245E5	1.012556E2	8.734939E1
2.325800E1	4.651600E4	2.108449E1	-1.693713E1	2.704482E1	1.360412E5	1.069953E2	8.195624E1
2.326000E1	4.652000E4	2.482164E1	-1.005295E1	2.678014E1	1.360580E5	1.107325E2	7.507206E1
2.326200E1	4.652400E4	2.667096E1	-2.316801E0	2.677140E1	1.360750E5	1.125818E2	6.733591E1
2.326400E1	4.652800E4	2.639230E1	5.734382E0	2.700808E1	1.360923E5	1.123031E2	5.928473E1
2.326600E1	4.653200E4	2.395067E1	1.342950E1	2.745881E1	1.361093E5	1.098615E2	5.158960E1
2.326800E1	4.653600E4	1.949230E1	2.005600E1	2.796771E1	1.361258E5	1.054031E2	4.496311E1
2.327000E1	4.654000E4	1.344448E1	2.498241E1	2.837032E1	1.361417E5	9.935530E1	4.003669E1
2.327200E1	4.654400E4	6.285710E0	2.807057E1	2.876573E1	1.361574E5	9.219654E1	3.694854E1
2.327400E1	4.654800E4	-1.393600E0	2.885574E1	2.888938E1	1.361728E5	8.451723E1	3.616337E1
2.327600E1	4.655200E4	-8.914873E0	2.741769E1	2.883062E1	1.361880E5	7.699596E1	3.760141E1
2.327800E1	4.655600E4	-1.608035E1	2.391146E1	2.881554E1	1.362039E5	6.983048E1	4.110765E1
2.328000E1	4.656000E4	-2.177041E1	1.837297E1	2.848713E1	1.362198E5	6.414042E1	4.664614E1
2.328200E1	4.656400E4	-2.549669E1	1.153181E1	2.798327E1	1.362357E5	6.041414E1	5.348730E1
2.328400E1	4.656800E4	-2.720025E1	3.827581E0	2.746823E1	1.362520E5	5.871058E1	6.119153E1
2.328600E1	4.657200E4	-2.674776E1	-4.200278E0	2.707554E1	1.362689E5	5.916307E1	6.921939E1
2.328800E1	4.657600E4	-2.408141E1	-1.173956E1	2.679051E1	1.362860E5	6.182942E1	7.675867E1
2.329000E1	4.658000E4	-1.955376E1	-1.818316E1	2.670162E1	1.363029E5	6.635707E1	8.320227E1
2.329200E1	4.658400E4	-1.328997E1	-2.318517E1	2.672406E1	1.363202E5	7.262086E1	8.820427E1
2.329400E1	4.658800E4	-6.098381E0	-2.618480E1	2.688557E1	1.363369E5	7.981245E1	9.120391E1
2.329600E1	4.659200E4	1.508992E0	-2.691330E1	2.695557E1	1.363532E5	8.741982E1	9.193241E1
2.329800E1	4.659600E4	9.182121E0	-2.542949E1	2.703647E1	1.363699E5	9.509295E1	9.044860E1
2.330000E1	4.660000E4	1.614576E1	-2.165771E1	2.701374E1	1.363867E5	1.020566E2	8.667682E1
2.330200E1	4.660400E4	2.143518E1	-1.592831E1	2.670539E1	1.364034E5	1.073460E2	8.094742E1
2.330400E1	4.660800E4	2.520876E1	-8.983462E0	2.676162E1	1.364204E5	1.111196E2	7.400257E1
2.330600E1	4.661200E4	2.692698E1	-1.189514E0	2.695324E1	1.364375E5	1.128378E2	6.620862E1
2.330800E1	4.661600E4	2.622498E1	6.756745E0	2.708142E1	1.364544E5	1.121358E2	5.826236E1
2.331000E1	4.662000E4	2.353263E1	1.430274E1	2.753821E1	1.364713E5	1.094435E2	5.071636E1
2.331200E1	4.662400E4	1.883419E1	2.085734E1	2.810259E1	1.364879E5	1.047450E2	4.416177E1
2.331400E1	4.662800E4	1.246866E1	2.565668E1	2.852600E1	1.365041E5	9.837949E1	3.936243E1
2.331600E1	4.663200E4	5.235252E0	2.850397E1	2.898075E1	1.365196E5	9.114608E1	3.651514E1
2.331800E1	4.663600E4	-2.460852E0	2.906656E1	2.917055E1	1.365348E5	8.344998E1	3.595255E1
2.332000E1	4.664000E4	-1.003036E1	2.711714E1	2.891276E1	1.365503E5	7.588047E1	3.790196E1
2.332200E1	4.664400E4	-1.693624E1	2.304651E1	2.860032E1	1.365663E5	6.897459E1	4.197260E1
2.332400E1	4.664800E4	-2.243464E1	1.730377E1	2.833255E1	1.365824E5	6.347619E1	4.771534E1
2.332600E1	4.665200E4	-2.600387E1	1.041179E1	2.801083E1	1.365982E5	5.990696E1	5.460731E1
2.332800E1	4.665600E4	-2.752782E1	2.651244E0	2.765520E1	1.366145E5	5.838301E1	6.236786E1
2.333000E1	4.666000E4	-2.656525E1	-5.284875E0	2.708583E1	1.366313E5	5.934558E1	7.030398E1
2.333200E1	4.666400E4	-2.359786E1	-1.274450E1	2.681942E1	1.366484E5	6.231297E1	7.776361E1
2.333400E1	4.666800E4	-1.862508E1	-1.897151E1	2.658593E1	1.366655E5	6.728575E1	8.399062E1
2.333600E1	4.667200E4	-1.223289E1	-2.376639E1	2.672985E1	1.366828E5	7.367794E1	8.878550E1
2.333800E1	4.667600E4	-4.930773E0	-2.653743E1	2.699163E1	1.366995E5	8.098006E1	9.155654E1
2.334000E1	4.668000E4	2.582232E0	-2.679357E1	2.691771E1	1.367155E5	8.849306E1	9.181268E1
2.334200E1	4.668400E4	1.014537E1	-2.515942E1	2.712793E1	1.367320E5	9.605619E1	9.017853E1
2.334400E1	4.668800E4	1.666750E1	-2.101383E1	2.682138E1	1.367484E5	1.025783E2	8.603294E1
2.334600E1	4.669200E4	2.195632E1	-1.522089E1	2.671620E1	1.367653E5	1.078671E2	8.024000E1
2.334800E1	4.669600E4	2.535693E1	-7.975157E0	2.658151E1	1.367825E5	1.112678E2	7.299426E1
2.335000E1	4.670000E4	2.679169E1	-1.234590E-1	2.679197E1	1.367997E5	1.127025E2	6.514257E1
2.335200E1	4.670400E4	2.583545E1	7.887914E0	2.701277E1	1.368170E5	1.117463E2	5.713119E1
2.335400E1	4.670800E4	2.265791E1	1.526537E1	2.732055E1	1.368340E5	1.085687E2	4.975374E1
2.335600E1	4.671200E4	1.776108E1	2.168316E1	2.802883E1	1.368507E5	1.036719E2	4.333595E1
2.335800E1	4.671600E4	1.127501E1	2.621531E1	2.853714E1	1.368667E5	9.718583E1	3.880380E1
2.336000E1	4.672000E4	4.022876E0	2.853692E1	2.881908E1	1.368820E5	8.993370E1	3.648219E1
2.336200E1	4.672400E4	-3.806395E0	2.888752E1	2.913722E1	1.368975E5	8.210443E1	3.613159E1
2.336400E1	4.672800E4	-1.111861E1	2.669211E1	2.891526E1	1.369126E5	7.479222E1	3.832700E1
2.336600E1	4.673200E4	-1.778775E1	2.255400E1	2.872433E1	1.369283E5	6.812307E1	4.246511E1
2.336800E1	4.673600E4	-2.287315E1	1.659571E1	2.825949E1	1.369440E5	6.303767E1	4.842340E1
2.337000E1	4.674000E4	-2.637544E1	9.396053E0	2.799910E1	1.369604E5	5.953539E1	5.562305E1
2.337200E1	4.674400E4	-2.747919E1	1.591163E0	2.752522E1	1.369767E5	5.843164E1	6.342795E1
2.337400E1	4.674800E4	-2.627213E1	-6.286389E0	2.701377E1	1.369935E5	5.963870E1	7.130550E1
2.337600E1	4.675200E4	-2.311740E1	-1.368725E1	2.686550E1	1.370106E5	6.279342E1	7.870636E1
2.337800E1	4.675600E4	-1.801675E1	-1.973353E1	2.672107E1	1.370276E5	6.789408E1	8.475264E1
2.338000E1	4.676000E4	-1.148996E1	-2.410982E1	2.670772E1	1.370445E5	7.442087E1	8.912893E1
2.338200E1	4.676400E4	-3.965467E0	-2.656091E1	2.685530E1	1.370615E5	8.194536E1	9.158002E1
2.338400E1	4.676800E4	3.700188E0	-2.652100E1	2.677787E1	1.370779E5	8.961102E1	9.154010E1
2.338600E1	4.677200E4	1.108622E1	-2.436167E1	2.676556E1	1.370945E5	9.699705E1	8.938078E1
2.338800E1	4.677600E4	1.748910E1	-1.996426E1	2.654129E1	1.371112E5	1.033999E2	8.498337E1
2.339000E1	4.678000E4	2.264667E1	-1.408977E1	2.667196E1	1.371281E5	1.085575E2	7.910888E1
2.339200E1	4.678400E4	2.571811E1	-6.727078E0	2.658335E1	1.371453E5	1.116289E2	7.174619E1
2.339400E1	4.678800E4	2.668066E1	1.311728E0	2.671289E1	1.371628E5	1.125915E2	6.370738E1
2.339600E1	4.679200E4	2.544810E1	9.298851E0	2.709381E1	1.371801E5	1.113589E2	5.572026E1
2.339800E1	4.679600E4	2.226035E1	1.658797E1	2.776119E1	1.371967E5	1.081712E2	4.843114E1
2.340000E1	4.680000E4	1.717238E1	2.259795E1	2.838236E1	1.372128E5	1.030832E2	4.242115E1
2.340200E1	4.680400E4	1.038539E1	2.683068E1	2.877050E1	1.372288E5	9.629621E1	3.818843E1
2.340400E1	4.680800E4	2.967388E0	2.884222E1	2.899446E1	1.372441E5	8.887822E1	3.617689E1
2.340600E1	4.681200E4	-4.844467E0	2.867905E1	2.908534E1	1.372596E5	8.106636E1	3.634006E1
2.340800E1	4.681600E4	-1.230606E1	2.640803E1	2.913457E1	1.372750E5	7.360477E1	3.861108E1
2.341000E1	4.682000E4	-1.873735E1	2.195374E1	2.886269E1	1.372905E5	6.717348E1	4.306537E1
2.341200E1	4.682400E4	-2.351440E1	1.564339E1	2.824257E1	1.373064E5	6.239643E1	4.937571E1
2.341400E1	4.682800E4	-2.649627E1	8.254321E0	2.775222E1	1.373227E5	5.941456E1	5.676479E1
2.341600E1	4.683200E4	-2.731777E1	5.378072E-1	2.732307E1	1.373389E5	5.859306E1	6.448130E1
2.341800E1	4.683600E4	-2.594031E1	-7.287416E0	2.694450E1	1.373557E5	5.997052E1	7.230652E1
2.342000E1	4.684000E4	-2.252330E1	-1.459094E1	2.683644E1	1.373729E5	6.338753E1	7.961004E1
2.342200E1	4.684400E4	-1.712522E1	-2.045805E1	2.667967E1	1.373901E5	6.878561E1	8.547715E1
2.342400E1	4.684800E4	-1.043895E1	-2.458830E1	2.671248E1	1.374070E5	7.547188E1	8.960741E1
2.342600E1	4.685200E4	-2.876086E0	-2.661307E1	2.676803E1	1.374238E5	8.303474E1	9.163218E1
2.342800E1	4.685600E4	4.714660E0	-2.626378E1	2.668360E1	1.374402E5	9.062549E1	9.128289E1
2.343000E1	4.686000E4	1.197278E1	-2.391088E1	2.674094E1	1.374566E5	9.788361E1	8.892999E1
2.343200E1	4.686400E4	1.829730E1	-1.938799E1	2.665868E1	1.374733E5	1.042081E2	8.440710E1
2.343400E1	4.686800E4	2.324924E1	-1.309192E1	2.668193E1	1.374906E5	1.091601E2	7.811102E1
2.343600E1	4.687200E4	2.614584E1	-5.622740E0	2.674360E1	1.375079E5	1.120567E2	7.064185E1
2.343800E1	4.687600E4	2.662690E1	2.408910E0	2.673564E1	1.375252E5	1.125377E2	6.261020E1
2.344000E1	4.688000E4	2.512930E1	1.043485E1	2.720970E1	1.375426E5	1.110401E2	5.458426E1
2.344200E1	4.688400E4	2.142643E1	1.745203E1	2.763449E1	1.375592E5	1.073373E2	4.756707E1
2.344400E1	4.688800E4	1.614041E1	2.332652E1	2.836617E1	1.375753E5	1.020512E2	4.169259E1
2.344600E1	4.689200E4	9.368157E0	2.732943E1	2.889048E1	1.375911E5	9.527899E1	3.768968E1
2.344800E1	4.689600E4	1.778715E0	2.916277E1	2.921696E1	1.376065E5	8.768954E1	3.585634E1
2.345000E1	4.690000E4	-5.827330E0	2.848611E1	2.907605E1	1.376216E5	8.008350E1	3.653300E1
2.345200E1	4.690400E4	-1.331558E1	2.590553E1	2.912733E1	1.376372E5	7.259524E1	3.911358E1
2.345400E1	4.690800E4	-1.948912E1	2.106780E1	2.869979E1	1.376528E5	6.642171E1	4.395131E1
2.345600E1	4.691200E4	-2.415153E1	1.456461E1	2.820327E1	1.376689E5	6.175930E1	5.045450E1
2.345800E1	4.691600E4	-2.692194E1	7.226056E0	2.787484E1	1.376850E5	5.898889E1	5.779305E1
2.346000E1	4.692000E4	-2.751232E1	-8.132700E-1	2.752433E1	1.377017E5	5.839851E1	6.583238E1
2.346200E1	4.692400E4	-2.573710E1	-8.743842E0	2.718185E1	1.377188E5	6.017373E1	7.376295E1
2.346400E1	4.692800E4	-2.179299E1	-1.562312E1	2.681448E1	1.377356E5	6.411784E1	8.064223E1
2.346600E1	4.693200E4	-1.610704E1	-2.120609E1	2.662959E1	1.377528E5	6.980379E1	8.622520E1
2.346800E1	4.693600E4	-9.356081E0	-2.512347E1	2.680904E1	1.377696E5	7.655475E1	9.014257E1
2.347000E1	4.694000E4	-1.847076E0	-2.692581E1	2.698909E1	1.377861E5	8.406375E1	9.194491E1
2.347200E1	4.694400E4	5.768105E0	-2.643342E1	2.705544E1	1.378023E5	9.167893E1	9.145253E1
2.347400E1	4.694800E4	1.296419E1	-2.354938E1	2.688203E1	1.378188E5	9.887502E1	8.856849E1
2.347600E1	4.695200E4	1.902798E1	-1.857232E1	2.658938E1	1.378357E5	1.049388E2	8.359143E1
2.347800E1	4.695600E4	2.348298E1	-1.204218E1	2.639061E1	1.378529E5	1.093938E2	7.706129E1
2.348000E1	4.696000E4	2.608886E1	-4.518525E0	2.647726E1	1.378702E5	1.119997E2	6.953763E1
2.348200E1	4.696400E4	2.640804E1	3.442245E0	2.663144E1	1.378874E5	1.123189E2	6.157686E1
2.348400E1	4.696800E4	2.470629E1	1.130730E1	2.717086E1	1.379046E5	1.106171E2	5.371181E1
2.348600E1	4.697200E4	2.086711E1	1.833566E1	2.777828E1	1.379213E5	1.067779E2	4.668345E1
2.348800E1	4.697600E4	1.528045E1	2.393967E1	2.840070E1	1.379375E5	1.011913E2	4.107944E1
2.349000E1	4.698000E4	8.600361E0	2.754470E1	2.885613E1	1.379527E5	9.451119E1	3.747441E1
2.349200E1	4.698400E4	8.454247E-1	2.906388E1	2.907618E1	1.379683E5	8.675625E1	3.595522E1
2.349400E1	4.698800E4	-6.763801E0	2.834622E1	2.914201E1	1.379834E5	7.914703E1	3.667289E1
2.349600E1	4.699200E4	-1.384544E1	2.538735E1	2.891736E1	1.379986E5	7.206539E1	3.963175E1
2.349800E1	4.699600E4	-2.015373E1	2.050058E1	2.874798E1	1.380145E5	6.575710E1	4.451853E1
2.350000E1	4.700000E4	-2.467913E1	1.393599E1	2.834204E1	1.380305E5	6.123169E1	5.108312E1
2.350200E1	4.700400E4	-2.704355E1	6.305569E0	2.776893E1	1.380469E5	5.886728E1	5.871354E1
2.350400E1	4.700800E4	-2.735824E1	-1.501994E0	2.739944E1	1.380631E5	5.855259E1	6.652110E1
2.350600E1	4.701200E4	-2.528319E1	-9.255137E0	2.692391E1	1.380801E5	6.062764E1	7.427424E1
2.350800E1	4.701600E4	-2.129634E1	-1.627265E1	2.680174E1	1.380974E5	6.461448E1	8.129176E1
2.351000E1	4.702000E4	-1.547065E1	-2.180566E1	2.673626E1	1.381146E5	7.044018E1	8.682476E1
2.351200E1	4.702400E4	-8.459986E0	-2.553570E1	2.690062E1	1.381317E5	7.745084E1	9.055481E1
2.351400E1	4.702800E4	-9.071863E-1	-2.692378E1	2.693906E1	1.381481E5	8.500364E1	9.194289E1
2.351600E1	4.703200E4	6.673202E0	-2.620461E1	2.704095E1	1.381643E5	9.258403E1	9.122372E1
2.351800E1	4.703600E4	1.374536E1	-2.312327E1	2.690020E1	1.381807E5	9.965618E1	8.814238E1
2.352000E1	4.704000E4	1.971910E1	-1.809539E1	2.676352E1	1.381975E5	1.056299E2	8.311449E1
2.352200E1	4.704400E4	2.403520E1	-1.143064E1	2.661485E1	1.382146E5	1.099460E2	7.644975E1
2.352400E1	4.704800E4	2.630451E1	-3.779256E0	2.657461E1	1.382318E5	1.122153E2	6.879836E1
2.352600E1	4.705200E4	2.666817E1	4.087450E0	2.697960E1	1.382487E5	1.125790E2	6.093166E1
2.352800E1	4.705600E4	2.457636E1	1.175021E1	2.724087E1	1.382656E5	1.104872E2	5.326890E1
2.353000E1	4.706000E4	2.052526E1	1.863912E1	2.772549E1	1.382822E5	1.064361E2	4.637999E1
2.353200E1	4.706400E4	1.472934E1	2.414937E1	2.828685E1	1.382986E5	1.006402E2	4.086974E1
2.353400E1	4.706800E4	7.744366E0	2.759114E1	2.865739E1	1.383143E5	9.365519E1	3.742797E1
2.353600E1	4.707200E4	-2.354673E-2	2.891162E1	2.891163E1	1.383300E5	8.588728E1	3.610749E1
2.353800E1	4.707600E4	-7.725818E0	2.798452E1	2.903139E1	1.383454E5	7.818501E1	3.703459E1
2.354000E1	4.708000E4	-1.466264E1	2.477481E1	2.878861E1	1.383606E5	7.124819E1	4.024430E1
2.354200E1	4.708400E4	-2.048592E1	1.962274E1	2.836768E1	1.383762E5	6.542490E1	4.539637E1
2.354400E1	4.708800E4	-2.476521E1	1.293685E1	2.794061E1	1.383924E5	6.114561E1	5.208226E1
